time_s,disp_m,accel_rel_ms2,force_N
0.87000000,-0.01341848,-0.84249772,-63.73775890
0.88000000,-0.01330325,-0.91372054,-63.19044381
0.89000000,-0.01325990,-0.63047994,-62.98450321
0.90000000,-0.01330196,-0.65313090,-63.18432464
0.91000000,-0.01338567,-0.21363429,-63.58193340
0.92000000,-0.01351415,-0.02252928,-64.19220168
0.93000000,-0.01363790,0.40372096,-64.78001810
0.94000000,-0.01374079,0.65287586,-65.26874441
0.95000000,-0.01378823,0.82990251,-65.49407230
0.96000000,-0.01375316,1.08578385,-65.32749042
0.97000000,-0.01363555,0.94870138,-64.76887602
0.98000000,-0.01342148,0.77502304,-63.75204145
0.99000000,-0.01310812,0.95020330,-62.26359271
1.00000000,-0.01271774,0.85316394,-60.40925222
1.01000000,-0.01227149,0.11848869,-58.28957396
1.02000000,-0.01176175,0.04924919,-55.86832989
1.03000000,-0.01125909,-0.29448650,-53.48066311
1.04000000,-0.01077259,-0.54460129,-51.16982384
1.05000000,-0.01031865,-0.48143529,-49.01356487
1.06000000,-0.00993328,-0.79559453,-47.18310337
1.07000000,-0.00960778,-0.87277067,-45.63695937
1.08000000,-0.00936461,-0.88964706,-44.48189558
1.09000000,-0.00920089,-0.72469220,-43.70422516
1.10000000,-0.00912640,-0.81252237,-43.35040837
1.11000000,-0.00910403,-0.36158705,-43.24415306
1.12000000,-0.00913416,-0.01190919,-43.38724882
1.13000000,-0.00917413,0.33939597,-43.57713921
1.14000000,-0.00919398,0.59018807,-43.67140586
1.15000000,-0.00915885,0.88555958,-43.50452712
1.16000000,-0.00905013,1.02922701,-42.98811266
1.17000000,-0.00885074,0.99969838,-42.04100995
1.18000000,-0.00855856,0.81186328,-40.65314177
1.19000000,-0.00817084,0.81698355,-38.81150622
1.20000000,-0.00772952,0.26282596,-36.71524000
1.21000000,-0.00723182,0.03362690,-34.35114759
1.22000000,-0.00671996,-0.09437419,-31.91983049
1.23000000,-0.00622522,-0.43987725,-29.56979772
1.24000000,-0.00575722,-0.61324868,-27.34679690
1.25000000,-0.00536143,-1.09109621,-25.46681441
1.26000000,-0.00502477,-0.80807448,-23.86765177
1.27000000,-0.00480039,-1.01323278,-22.80187611
1.28000000,-0.00466076,-0.98925444,-22.13860351
1.29000000,-0.00460302,-0.61283021,-21.86436830
1.30000000,-0.00461104,-0.13744985,-21.90242574
1.31000000,-0.00465377,0.15614192,-22.10539806
1.32000000,-0.00469060,0.40231064,-22.28032997
1.33000000,-0.00468415,0.83238346,-22.24971964
1.34000000,-0.00462825,0.80178921,-21.98420674
1.35000000,-0.00448187,0.96204150,-21.28888485
1.36000000,-0.00424572,1.07363703,-20.16717918
1.37000000,-0.00391645,0.95615804,-18.60315309
1.38000000,-0.00349620,0.68734212,-16.60694383
1.39000000,-0.00299932,0.44199275,-14.24675185
1.40000000,-0.00244641,0.31040966,-11.62045860
1.41000000,-0.00186913,-0.02023461,-8.87837230
1.42000000,-0.00129682,-0.57508290,-6.15988188
1.43000000,-0.00073569,-0.48100918,-3.49454863
1.44000000,-0.00025855,-1.05746040,-1.22811566
1.45000000,0.00016133,-0.95238314,0.76634021
1.46000000,0.00047979,-0.91853221,2.27901991
1.47000000,0.00069302,-1.13528605,3.29185839
1.48000000,0.00081117,-1.09145804,3.85306370
1.49000000,0.00084151,-0.59906589,3.99715585
1.50000000,0.00076363,-0.82655419,3.62724852
1.51000000,0.00062583,-0.71319580,2.97269328
1.52000000,0.00042918,-0.29369282,2.03861807
1.53000000,0.00019350,0.14221097,0.91911798
1.54000000,-0.00004663,0.42270520,-0.22150524
1.55000000,-0.00023109,1.11159505,-1.09765823
1.56000000,-0.00036358,0.96096109,-1.72699614
1.57000000,-0.00039274,0.87963260,-1.86552970
1.58000000,-0.00032374,0.96170892,-1.53777137
1.59000000,-0.00018359,0.58437501,-0.87205780
1.60000000,0.00002733,0.26497935,0.12980264
1.61000000,0.00028705,0.23207387,1.36349792
1.62000000,0.00052756,-0.66571087,2.50592700
1.63000000,0.00076828,-0.67691677,3.64931782
1.64000000,0.00092821,-0.95546692,4.40900962
1.65000000,0.00100759,-1.07347163,4.78606200
1.66000000,0.00099261,-0.99083018,4.71488188
1.67000000,0.00088595,-0.71856202,4.20828010
1.68000000,0.00070682,-0.32267394,3.35738925
1.69000000,0.00044452,-0.74671489,2.11148342
1.70000000,0.00016928,-0.14830879,0.80407406
1.71000000,-0.00015667,0.03189397,-0.74416600
1.72000000,-0.00047688,0.35309871,-2.26516752
1.73000000,-0.00076057,0.85913860,-3.61269188
1.74000000,-0.00099884,0.80833599,-4.74446773
1.75000000,-0.00114350,0.98761642,-5.43160645
1.76000000,-0.00120420,0.96034898,-5.71997204
1.77000000,-0.00117572,0.78263558,-5.58466478
1.78000000,-0.00108018,0.29194357,-5.13083457
1.79000000,-0.00091864,0.29183917,-4.36354693
1.80000000,-0.00075170,-0.18394618,-3.57059751
1.81000000,-0.00057688,-0.37189597,-2.74016207
1.82000000,-0.00044629,-0.79480679,-2.11986143
1.83000000,-0.00036569,-0.83943734,-1.73703179
1.84000000,-0.00035976,-0.72086304,-1.70887385
1.85000000,-0.00045339,-1.09231159,-2.15358698
1.86000000,-0.00061264,-0.77751157,-2.91005457
1.87000000,-0.00087075,-0.72738292,-4.13608210
1.88000000,-0.00118402,-0.30044559,-5.62407724
1.89000000,-0.00154605,-0.03458196,-7.34373785
1.90000000,-0.00191683,0.25849408,-9.10493325
1.91000000,-0.00226881,0.55704597,-10.77684623
1.92000000,-0.00257925,0.72169566,-12.25141718
1.93000000,-0.00281636,0.99173693,-13.37770434
1.94000000,-0.00297383,1.00611529,-14.12570381
1.95000000,-0.00303010,1.03961204,-14.39296533
1.96000000,-0.00299591,0.81961371,-14.23059394
1.97000000,-0.00286746,0.73572927,-13.62045420
1.98000000,-0.00268105,0.29761644,-12.73501102
1.99000000,-0.00243357,0.26669500,-11.55946618
2.00000000,-0.00217140,-0.01925305,-10.31413811
2.01000000,-0.00191614,-0.54807846,-9.10168229
2.02000000,-0.00169611,-0.94964595,-8.05654196
2.03000000,-0.00153087,-0.74834586,-7.27161627
2.04000000,-0.00145523,-0.74200535,-6.91236214
2.05000000,-0.00146390,-0.93436022,-6.95350365
2.06000000,-0.00154414,-0.78585132,-7.33466897
2.07000000,-0.00169932,-0.49003845,-8.07176442
2.08000000,-0.00190879,-0.15211852,-9.06675547
2.09000000,-0.00215743,-0.12429231,-10.24777808
2.10000000,-0.00240909,0.10554891,-11.44316533
2.11000000,-0.00265610,0.33217546,-12.61647397
2.12000000,-0.00287171,0.63588387,-13.64060423
2.13000000,-0.00303238,0.91840515,-14.40378697
2.14000000,-0.00312708,0.82468472,-14.85363408
2.15000000,-0.00312248,1.02089172,-14.83176887
2.16000000,-0.00303323,0.96639613,-14.40782155
2.17000000,-0.00287080,0.41536161,-13.63629271
2.18000000,-0.00262495,0.42649118,-12.46851779
2.19000000,-0.00233851,0.40210946,-11.10791512
2.20000000,-0.00202768,0.04909299,-9.63146588
2.21000000,-0.00169383,-0.11828968,-8.04568875
2.22000000,-0.00138306,-0.59431126,-6.56952426
2.23000000,-0.00110899,-0.85387871,-5.26772220
2.24000000,-0.00089536,-0.74412087,-4.25297413
2.25000000,-0.00078662,-1.18907927,-3.73646233
2.26000000,-0.00075037,-0.92806182,-3.56425512
2.27000000,-0.00080903,-0.57861208,-3.84287041
2.28000000,-0.00095487,-0.64103677,-4.53564379
2.29000000,-0.00113947,-0.22755403,-5.41246868
2.30000000,-0.00136129,0.10327345,-6.46611343
2.31000000,-0.00160514,-0.04769466,-7.62441551
2.32000000,-0.00181743,0.45255840,-8.63278006
2.33000000,-0.00200779,0.73640111,-9.53698188
2.34000000,-0.00213845,0.88332924,-10.15761670
2.35000000,-0.00220055,0.70809141,-10.45263227
2.36000000,-0.00215101,1.26217948,-10.21728003
2.37000000,-0.00204352,0.72775608,-9.70671196
2.38000000,-0.00182616,0.66806782,-8.67424738
2.39000000,-0.00155811,0.25612082,-7.40102406
2.40000000,-0.00125090,-0.09083500,-5.94178923
2.41000000,-0.00094002,-0.35602947,-4.46508170
2.42000000,-0.00065666,-0.59236305,-3.11914187
2.43000000,-0.00042239,-0.74386305,-2.00636190
2.44000000,-0.00026326,-0.98604936,-1.25046425
2.45000000,-0.00018928,-1.08045750,-0.89908311
2.46000000,-0.00020277,-0.81049556,-0.96317042
2.47000000,-0.00030680,-0.59531882,-1.45731259
2.48000000,-0.00048103,-0.48596227,-2.28491572
2.49000000,-0.00070399,-0.32451464,-3.34396540
2.50000000,-0.00094971,0.11147038,-4.51112880
2.51000000,-0.00121575,0.13614985,-5.77480207
2.52000000,-0.00145011,0.53431125,-6.88803288
2.53000000,-0.00164544,0.84358756,-7.81585773
2.54000000,-0.00177095,1.01685423,-8.41200733
2.55000000,-0.00179595,1.25320249,-8.53074471
2.56000000,-0.00172123,1.09554590,-8.17585342
2.57000000,-0.00153883,0.82182320,-7.30942181
2.58000000,-0.00128338,0.22833297,-6.09606439
2.59000000,-0.00096622,0.11575531,-4.58955512
2.60000000,-0.00062761,0.14442395,-2.98114747
2.61000000,-0.00030082,-0.33784431,-1.42889037
2.62000000,0.00001452,-0.61455963,0.06897886
2.63000000,0.00026736,-1.05053615,1.26996768
2.64000000,0.00045860,-0.83551930,2.17833496
2.65000000,0.00054302,-0.97819695,2.57934488
2.66000000,0.00055528,-0.67904673,2.63758834
2.67000000,0.00046696,-0.88384145,2.21807359
2.68000000,0.00030953,-0.80563380,1.47026659
2.69000000,0.00008832,-0.35256857,0.41952505
2.70000000,-0.00018184,0.05316035,-0.86373042
2.71000000,-0.00046116,0.37218629,-2.19050700
2.72000000,-0.00071288,0.65836942,-3.38617959
2.73000000,-0.00091242,0.81453624,-4.33398982
2.74000000,-0.00102203,1.21823130,-4.85465220
2.75000000,-0.00104168,1.18659472,-4.94798476
2.76000000,-0.00094142,1.16423049,-4.47172580
2.77000000,-0.00073983,0.82855573,-3.51421285
2.78000000,-0.00043975,0.63792738,-2.08882604
2.79000000,-0.00007264,0.41678567,-0.34503352
2.80000000,0.00033781,0.11820120,1.60460011
2.81000000,0.00075839,-0.36350312,3.60234526
2.82000000,0.00117469,-0.44452338,5.57979127
2.83000000,0.00155084,-0.48015096,7.36649060
2.84000000,0.00186022,-0.90869652,8.83603097
2.85000000,0.00209772,-1.17167077,9.96415347
2.86000000,0.00224638,-0.99947205,10.67031413
2.87000000,0.00228743,-0.89462043,10.86528203
2.88000000,0.00222935,-0.93063784,10.58939769
2.89000000,0.00211820,-0.18471996,10.06144709
2.90000000,0.00195250,0.21248421,9.27435725
2.91000000,0.00178799,0.40721902,8.49294293
2.92000000,0.00167888,0.99279102,7.97465673
2.93000000,0.00159802,0.45072889,7.59059648
2.94000000,0.00164174,1.22775135,7.79828492
2.95000000,0.00173409,0.91017932,8.23691764
2.96000000,0.00195333,1.15136838,9.27830298
2.97000000,0.00224575,0.67405074,10.66730176
2.98000000,0.00264575,0.76164433,12.56732252
2.99000000,0.00309265,0.30755530,14.69007298
3.00000000,0.00358980,0.01652395,17.05156148
3.01000000,0.00409276,-0.33698481,19.44062044
3.02000000,0.00456765,-0.75470351,21.69634093
3.03000000,0.00499030,-0.91672852,23.70390859
3.04000000,0.00532192,-1.14679606,25.27911058
3.05000000,0.00556504,-0.96820787,26.43396070
3.06000000,0.00569837,-0.95994033,27.06725358
3.07000000,0.00574988,-0.66393858,27.31192990
3.08000000,0.00571931,-0.53361338,27.16673701
3.09000000,0.00563689,-0.30805282,26.77522005
3.10000000,0.00550517,-0.33945592,26.14956381
3.11000000,0.00535751,-0.02651187,25.44817757
3.12000000,0.00520078,0.31457555,24.70372013
3.13000000,0.00506255,0.56693761,24.04710968
3.14000000,0.00498664,1.05802760,23.68652449
3.15000000,0.00497062,0.87649618,23.61043788
3.16000000,0.00507080,1.17516982,24.08629251
3.17000000,0.00525937,1.04059517,24.98198885
3.18000000,0.00554004,0.59974110,26.31520727
3.19000000,0.00590810,0.48651713,28.06346628
3.20000000,0.00631758,0.17216957,30.00849942
3.21000000,0.00677117,0.23847933,32.16304800
3.22000000,0.00720909,-0.45233448,34.24318312
3.23000000,0.00764827,-0.55886561,36.32926064
3.24000000,0.00802487,-0.85230354,38.11813721
3.25000000,0.00832435,-1.13034455,39.54067211
3.26000000,0.00854049,-0.95360758,40.56732050
3.27000000,0.00865132,-0.88738590,41.09377039
3.28000000,0.00866045,-1.04730270,41.13714026
3.29000000,0.00859026,-0.77906908,40.80371719
3.30000000,0.00843835,-0.45287641,40.08214884
3.31000000,0.00822706,-0.24542579,39.07852758
3.32000000,0.00800217,0.28452452,38.01028798
3.33000000,0.00777911,0.54712944,36.95077140
3.34000000,0.00758903,0.50624525,36.04787831
3.35000000,0.00746387,0.73087590,35.45336649
3.36000000,0.00742238,1.27948706,35.25629120
3.37000000,0.00744310,0.78762835,35.35471309
3.38000000,0.00759317,1.06164355,36.06756173
3.39000000,0.00780894,0.66324630,37.09245379
3.40000000,0.00810987,0.44239130,38.52186380
3.41000000,0.00845075,0.02544060,40.14106348
3.42000000,0.00880021,-0.47936253,41.80099539
3.43000000,0.00915042,-0.26278067,43.46450441
3.44000000,0.00944040,-0.61693524,44.84192361
3.45000000,0.00969209,-0.68022522,46.03743477
3.46000000,0.00987108,-0.86863484,46.88763872
3.47000000,0.00995657,-1.28392522,47.29373058
3.48000000,0.00995372,-1.10598101,47.28016691
3.49000000,0.00983976,-0.84924442,46.73884458
3.50000000,0.00961828,-0.91591880,45.68683357
3.51000000,0.00931455,-0.82913563,44.24412488
3.52000000,0.00893380,-0.58124105,42.43553523
3.53000000,0.00849460,-0.21565109,40.34937125
3.54000000,0.00803298,0.31539096,38.15665407
3.55000000,0.00757851,0.62417490,35.99790004
3.56000000,0.00716728,0.70390634,34.04456104
3.57000000,0.00683075,0.90971072,32.44605176
3.58000000,0.00657594,1.03350197,31.23573768
3.59000000,0.00641220,0.97332892,30.45794530
3.60000000,0.00634560,0.87941518,30.14161630
3.61000000,0.00636457,0.69104706,30.23172885
3.62000000,0.00645549,0.46527467,30.66357395
3.63000000,0.00658357,-0.06053251,31.27197673
3.64000000,0.00674089,-0.14359515,32.01921800
3.65000000,0.00686166,-0.71185653,32.59288056
3.66000000,0.00694437,-0.90173595,32.98575803
3.67000000,0.00695644,-0.79587248,33.04309804
3.68000000,0.00688267,-0.76229091,32.69266038
3.69000000,0.00671840,-0.99703703,31.91241890
3.70000000,0.00648353,-0.76730548,30.79677438
3.71000000,0.00615271,-0.80707009,29.22537380
3.72000000,0.00578254,-0.03946144,27.46708812
3.73000000,0.00535543,0.05185649,25.43828568
3.74000000,0.00494611,0.44113317,23.49403628
3.75000000,0.00456723,0.75138265,21.69432956
3.76000000,0.00424981,0.94331430,20.18658700
3.77000000,0.00402062,1.10911884,19.09792165
3.78000000,0.00388095,0.93008041,18.43449826
3.79000000,0.00383296,0.63507516,18.20658175
3.80000000,0.00387224,0.66754171,18.39313238
3.81000000,0.00396278,0.40649032,18.82319940
3.82000000,0.00410001,0.13569430,19.47503482
3.83000000,0.00425783,-0.13000085,20.22469352
3.84000000,0.00439357,-0.71011692,20.86947815
3.85000000,0.00450957,-0.55493837,21.42047850
3.86000000,0.00454008,-0.92225346,21.56536342
3.87000000,0.00450674,-0.90539872,21.40703696
3.88000000,0.00438610,-0.81557349,20.83397510
3.89000000,0.00417480,-0.86271824,19.83031871
3.90000000,0.00389761,-0.52603215,18.51362942
3.91000000,0.00352213,-0.93460308,16.73009485
3.92000000,0.00312600,-0.09121577,14.84848169
3.93000000,0.00266217,0.00229434,12.64529297
3.94000000,0.00220270,0.22513862,10.46280659
3.95000000,0.00176702,0.58492975,8.39332318
3.96000000,0.00137629,0.85388800,6.53738340
3.97000000,0.00105881,1.01432485,5.02932779
3.98000000,0.00082361,0.87213043,3.91214968
3.99000000,0.00068000,0.74632845,3.23001231
4.00000000,0.00062603,0.85757525,2.97361903
4.01000000,0.00064274,0.72318194,3.05302391
4.02000000,0.00073478,0.58171221,3.49021876
4.03000000,0.00087955,0.26067211,4.17787849
4.04000000,0.00105990,-0.03076519,5.03451164
4.05000000,0.00123765,-0.45819455,5.87884139
4.06000000,0.00138236,-0.84381056,6.56621663
4.07000000,0.00147080,-0.85998374,6.98631644
4.08000000,0.00147343,-0.88063543,6.99878088
4.09000000,0.00137451,-1.18127200,6.52889948
4.10000000,0.00120536,-0.67410447,5.72546794
4.11000000,0.00093048,-0.67991061,4.41977939
4.12000000,0.00060483,-0.34417432,2.87293911
4.13000000,0.00024146,0.09337154,1.14692711
4.14000000,-0.00014472,0.10687245,-0.68740265
4.15000000,-0.00050245,0.48211401,-2.38665783
4.16000000,-0.00081850,0.91461203,-3.88787038
4.17000000,-0.00107649,0.89522609,-5.11332379
4.18000000,-0.00123420,1.08133895,-5.86243677
4.19000000,-0.00129008,1.23440131,-6.12786414
4.20000000,-0.00125942,0.72587209,-5.98225504
4.21000000,-0.00111277,0.83128477,-5.28565766
4.22000000,-0.00089139,0.82148199,-4.23408143
4.23000000,-0.00059763,0.61127672,-2.83873278
4.24000000,-0.00023024,0.54609924,-1.09362170
4.25000000,0.00016083,-0.17032625,0.76395494
4.26000000,0.00057463,-0.44965311,2.72951306
4.27000000,0.00096837,-0.37061290,4.59976820
4.28000000,0.00130028,-0.74740595,6.17633580
4.29000000,0.00157421,-0.97738399,7.47749830
4.30000000,0.00177168,-0.89683682,8.41546304
4.31000000,0.00186251,-1.11499454,8.84692291
4.32000000,0.00187842,-0.71077418,8.92248139
4.33000000,0.00179877,-0.59389517,8.54417739
4.34000000,0.00165805,-0.45233513,7.87575555
4.35000000,0.00147543,-0.17342773,7.00828427
4.36000000,0.00125710,-0.12218466,5.97124428
4.37000000,0.00104219,0.26733919,4.95042315
4.38000000,0.00083582,0.48771210,3.97015883
4.39000000,0.00068201,0.89393459,3.23952776
4.40000000,0.00059743,1.10029694,2.83780990
4.41000000,0.00059863,0.92452215,2.84347000
4.42000000,0.00069993,0.81417252,3.32468984
4.43000000,0.00089016,0.79865194,4.22826755
4.44000000,0.00116631,0.89650527,5.53997430
4.45000000,0.00149370,0.27513149,7.09508454
4.46000000,0.00188029,-0.02318536,8.93139639
4.47000000,0.00228322,-0.09764770,10.84528576
4.48000000,0.00265310,-0.67498792,12.60220139
4.49000000,0.00298637,-0.92297989,14.18527711
4.50000000,0.00326340,-0.57414898,15.50113186
4.51000000,0.00342486,-1.21372804,16.26809481
4.52000000,0.00354052,-0.66178315,16.81747389
4.53000000,0.00353418,-0.95034825,16.78734140
4.54000000,0.00345667,-0.90579260,16.41917677
4.55000000,0.00330239,-0.56277816,15.68635364
4.56000000,0.00308723,-0.14040893,14.66432468
4.57000000,0.00284553,0.24337757,13.51628173
4.58000000,0.00261532,0.56196306,12.42278325
4.59000000,0.00243067,0.82702557,11.54567348
4.60000000,0.00230372,0.72473121,10.94267742
4.61000000,0.00227846,1.15558405,10.82269861
4.62000000,0.00232269,0.88049063,11.03279621
4.63000000,0.00246885,0.74545766,11.72705856
4.64000000,0.00270533,0.85826833,12.85031133
4.65000000,0.00299189,0.31264654,14.21146757
4.66000000,0.00332636,-0.17278366,15.80021902
4.67000000,0.00367043,-0.36351073,17.43453506
4.68000000,0.00397263,-0.75978513,18.87001485
4.69000000,0.00424087,-0.51406722,20.14412746
4.70000000,0.00443057,-0.68799773,21.04521264
4.71000000,0.00455398,-0.89869181,21.63142180
4.72000000,0.00460464,-0.87245426,21.87204353
4.73000000,0.00456766,-0.84092546,21.69639045
4.74000000,0.00444391,-0.84726752,21.10855941
4.75000000,0.00424781,-0.60905668,20.17711072
4.76000000,0.00399746,-0.11879936,18.98793362
4.77000000,0.00370182,-0.05155693,17.58364272
4.78000000,0.00341076,0.24410122,16.20112598
4.79000000,0.00313896,0.58445956,14.91006421
4.80000000,0.00288971,0.37709110,13.72611806
4.81000000,0.00272291,0.96100837,12.93384555
4.82000000,0.00260213,0.83500120,12.36010478
4.83000000,0.00258832,1.11562740,12.29452836
4.84000000,0.00265559,0.92677261,12.61404886
4.85000000,0.00280362,0.40527159,13.31720937
4.86000000,0.00304240,0.62730329,14.45139116
4.87000000,0.00330818,0.24581418,15.71383955
4.88000000,0.00361466,-0.00403440,17.16961614
4.89000000,0.00389973,-0.79879660,18.52372893
4.90000000,0.00415868,-0.91586325,19.75374403
4.91000000,0.00432738,-1.06473798,20.55507133
4.92000000,0.00440660,-0.94822774,20.93135590
4.93000000,0.00439139,-0.76568688,20.85907898
4.94000000,0.00427441,-0.99575017,20.30343057
4.95000000,0.00410703,-0.35737493,19.50837500
4.96000000,0.00385631,-0.35187207,18.31745209
4.97000000,0.00357453,-0.26090399,16.97903448
4.98000000,0.00327440,0.03012168,15.55339868
4.99000000,0.00296597,0.24044960,14.08834567
5.00000000,0.00268895,0.70342826,12.77253433
5.01000000,0.00246072,0.96658215,11.68841431
5.02000000,0.00230272,0.83289975,10.93792267
5.03000000,0.00227110,1.49413717,10.78772666
5.04000000,0.00230925,0.89310051,10.96893376
5.05000000,0.00248307,0.91876264,11.79457767
5.06000000,0.00272589,0.49979717,12.94798740
5.07000000,0.00303962,0.28984752,14.43819420
5.08000000,0.00338548,0.03780251,16.08101244
5.09000000,0.00372623,-0.51797084,17.69958173
5.10000000,0.00405201,-0.61506541,19.24704918
5.11000000,0.00430957,-0.89512725,20.47043580
5.12000000,0.00450587,-0.74993582,21.40289198
5.13000000,0.00460920,-0.89181576,21.89370771
5.14000000,0.00462884,-0.99489511,21.98697434
5.15000000,0.00456728,-0.78364208,21.69456041
5.16000000,0.00442468,-0.52025554,21.01721190
5.17000000,0.00422606,-0.20491110,20.07380486
5.18000000,0.00399456,0.02001858,18.97414438
5.19000000,0.00375692,0.19471496,17.84535193
5.20000000,0.00354893,0.66035787,16.85740368
5.21000000,0.00337828,0.78500186,16.04684309
5.22000000,0.00328109,0.87091271,15.58515778
5.23000000,0.00326190,0.81807620,15.49400160
5.24000000,0.00333802,1.00904709,15.85561020
5.25000000,0.00349392,0.87284709,16.59613530
5.26000000,0.00373849,0.69616437,17.75782186
5.27000000,0.00405027,0.38303311,19.23876105
5.28000000,0.00442117,0.32985639,21.00056451
5.29000000,0.00480859,-0.07934682,22.84080819
5.30000000,0.00519808,-0.49301775,24.69089394
5.31000000,0.00555154,-0.84820364,26.36980987
5.32000000,0.00583223,-1.13989015,27.70308850
5.33000000,0.00602176,-1.12091440,28.60333937
5.34000000,0.00610364,-1.00337491,28.99231141
5.35000000,0.00608365,-0.85801912,28.89732893
5.36000000,0.00597761,-0.64474255,28.39365755
5.37000000,0.00580329,-0.40097136,27.56564934
5.38000000,0.00556822,-0.44845489,26.44905891
5.39000000,0.00530549,-0.17603642,25.20106780
5.40000000,0.00503083,0.34622875,23.89644829
5.41000000,0.00477065,0.72663070,22.66057593
5.42000000,0.00457299,1.09455249,21.72171639
5.43000000,0.00443893,0.72916408,21.08491739
5.44000000,0.00441844,0.99424559,20.98759781
5.45000000,0.00448468,1.13799632,21.30225040
5.46000000,0.00463061,0.67119627,21.99537503
5.47000000,0.00485199,0.13785657,23.04694723
5.48000000,0.00513047,0.20405453,24.36972558
