time_s,disp_m,accel_rel_ms2,force_N
1.03500,0.00145371,-0.00870649,6.905108
1.04000,0.00146766,-0.01027855,6.971362
1.04500,0.00148136,-0.01036695,7.036439
1.05000,0.00149480,-0.00967902,7.100308
1.05500,0.00150801,-0.00906689,7.163026
1.06000,0.00152098,-0.00876380,7.224657
1.06500,0.00153374,-0.00830939,7.285253
1.07000,0.00154629,-0.00756912,7.344870
1.07500,0.00155865,-0.00687652,7.403587
1.08000,0.00157084,-0.00685527,7.461467
1.08500,0.00158284,-0.00795775,7.518500
1.09000,0.00159464,-0.01000595,7.574560
1.09500,0.00160619,-0.01284180,7.629408
1.10000,0.00161742,-0.01601857,7.682722
1.10500,0.00162824,-0.01856331,7.734151
1.11000,0.00163861,-0.02011954,7.783406
1.11500,0.00164848,-0.02090016,7.830295
1.12000,0.00165784,-0.02040488,7.874739
1.12500,0.00166670,-0.01810548,7.916814
1.13000,0.00167511,-0.01424571,7.956786
1.13500,0.00168317,-0.01009404,7.995074
1.14000,0.00169097,-0.00770542,8.032111
1.14500,0.00169856,-0.00819195,8.068148
1.15000,0.00170593,-0.01094327,8.103145
1.15500,0.00171302,-0.01430675,8.136824
1.16000,0.00171976,-0.01616444,8.168849
1.16500,0.00172611,-0.01546301,8.199031
1.17000,0.00173209,-0.01266906,8.227438
1.17500,0.00173776,-0.00868431,8.254376
1.18000,0.00174322,-0.00430203,8.280295
1.18500,0.00174857,-0.00003233,8.305700
1.19000,0.00175391,0.00353862,8.331080
1.19500,0.00175933,0.00568293,8.356837
1.20000,0.00176489,0.00623509,8.383223
1.20500,0.00177059,0.00587183,8.410321
1.21000,0.00177645,0.00610969,8.438135
1.21500,0.00178247,0.00831871,8.466733
1.22000,0.00178871,0.01212051,8.496366
1.22500,0.00179525,0.01610321,8.527444
1.23000,0.00180219,0.01848208,8.560386
1.23500,0.00180957,0.01828721,8.595447
1.24000,0.00181739,0.01582426,8.632612
1.24500,0.00182561,0.01253049,8.671631
1.25000,0.00183414,0.01032793,8.712171
1.25500,0.00184295,0.01062301,8.754011
1.26000,0.00185204,0.01320857,8.797181
1.26500,0.00186146,0.01674883,8.841948
1.27000,0.00187130,0.01921447,8.888671
1.27500,0.00188160,0.01934959,8.937607
1.28000,0.00189238,0.01767229,8.988788
1.28500,0.00190359,0.01498594,9.042036
1.29000,0.00191517,0.01156221,9.097043
1.29500,0.00192704,0.00819348,9.153424
1.30000,0.00193912,0.00559192,9.210801
1.30500,0.00195133,0.00284279,9.268838
1.31000,0.00196362,-0.00094368,9.327181
1.31500,0.00197587,-0.00616194,9.385370
1.32000,0.00198796,-0.01127839,9.442830
1.32500,0.00199980,-0.01298465,9.499052
1.33000,0.00201134,-0.01023560,9.553864
1.33500,0.00202264,-0.00455545,9.607548
1.34000,0.00203383,0.00170569,9.660708
1.34500,0.00204506,0.00643127,9.714025
1.35000,0.00205643,0.00895801,9.768041
1.35500,0.00206801,0.00916808,9.823052
1.36000,0.00207981,0.00725913,9.879088
1.36500,0.00209177,0.00318348,9.935922
1.37000,0.00210381,-0.00149153,9.993116
1.37500,0.00211583,-0.00348407,10.050213
1.38000,0.00212780,-0.00044163,10.107046
1.38500,0.00213978,0.00752165,10.163972
1.39000,0.00215197,0.01763259,10.221855
1.39500,0.00216459,0.02633828,10.281790
1.40000,0.00217784,0.03113757,10.344737
1.40500,0.00219184,0.03185440,10.411261
1.41000,0.00220663,0.02995510,10.481489
1.41500,0.00222216,0.02732865,10.555253
1.42000,0.00223838,0.02619938,10.632307
1.42500,0.00225527,0.02685341,10.712525
1.43000,0.00227283,0.02709122,10.795919
1.43500,0.00229104,0.02496319,10.882460
1.44000,0.00230987,0.02071583,10.971903
1.44500,0.00232921,0.01526659,11.063770
1.45000,0.00234894,0.00965373,11.157445
1.45500,0.00236890,0.00498096,11.252294
1.46000,0.00238901,0.00205271,11.347787
1.46500,0.00240918,0.00180019,11.443603
1.47000,0.00242942,0.00463718,11.539724
1.47500,0.00244979,0.01026166,11.636479
1.48000,0.00247042,0.01672917,11.734477
1.48500,0.00249146,0.02210338,11.834430
1.49000,0.00251304,0.02448833,11.936918
1.49500,0.00253520,0.02310487,12.042203
1.50000,0.00255793,0.01958169,12.150168
1.50500,0.00258114,0.01535810,12.260437
1.51000,0.00260474,0.01049701,12.372511
1.51500,0.00262859,0.00496478,12.485812
1.52000,0.00265256,-0.00144650,12.599676
1.52500,0.00267650,-0.00796453,12.713365
1.53000,0.00270023,-0.01424225,12.826116
1.53500,0.00272362,-0.01986734,12.937195
1.54000,0.00274651,-0.02520215,13.045923
1.54500,0.00276877,-0.03096657,13.151645
1.55000,0.00279025,-0.03676443,13.253690
1.55500,0.00281082,-0.04100299,13.351414
1.56000,0.00283039,-0.04198187,13.444367
1.56500,0.00284893,-0.03956837,13.532435
1.57000,0.00286650,-0.03538987,13.615856
1.57500,0.00288316,-0.03269982,13.695031
1.58000,0.00289899,-0.03370941,13.770213
1.58500,0.00291396,-0.03800815,13.841294
1.59000,0.00292797,-0.04255754,13.907855
1.59500,0.00294095,-0.04244623,13.969499
1.60000,0.00295291,-0.03447772,14.026337
1.60500,0.00296406,-0.01959357,14.079286
1.61000,0.00297474,-0.00113286,14.130014
1.61500,0.00298540,0.01812488,14.180632
1.62000,0.00299649,0.03518099,14.233336
1.62500,0.00300843,0.04622293,14.290040
1.63000,0.00302146,0.04771538,14.351949
1.63500,0.00303562,0.03890049,14.419218
1.64000,0.00305071,0.02289423,14.490893
1.64500,0.00306636,0.00495123,14.565229
1.65000,0.00308216,-0.00942726,14.640259
1.65500,0.00309775,-0.01849680,14.714328
1.66000,0.00311291,-0.02355873,14.786319
1.66500,0.00312749,-0.02585835,14.855594
1.67000,0.00314145,-0.02579456,14.921868
1.67500,0.00315476,-0.02489045,14.985105
1.68000,0.00316744,-0.02504850,15.045354
1.68500,0.00317949,-0.02655900,15.102589
1.69000,0.00319087,-0.02916296,15.156637
1.69500,0.00320151,-0.03420707,15.207149
1.70000,0.00321126,-0.04243082,15.253506
1.70500,0.00321995,-0.05226091,15.294775
1.71000,0.00322734,-0.06070905,15.329880
1.71500,0.00323324,-0.06598126,15.357870
1.72000,0.00323750,-0.06720567,15.378145
1.72500,0.00324011,-0.06523251,15.390534
1.73000,0.00324109,-0.06245981,15.395201
1.73500,0.00324051,-0.06027684,15.392433
1.74000,0.00323843,-0.05645988,15.382555
1.74500,0.00323497,-0.04755796,15.366124
1.75000,0.00323036,-0.03269850,15.344222
1.75500,0.00322496,-0.01405258,15.318550
1.76000,0.00321921,0.00526958,15.291229
1.76500,0.00321358,0.02291227,15.264484
1.77000,0.00320850,0.03725240,15.240361
1.77500,0.00320433,0.04787922,15.220553
1.78000,0.00320134,0.05565089,15.206345
1.78500,0.00319972,0.06102028,15.198674
1.79000,0.00319961,0.06341189,15.198161
1.79500,0.00320106,0.06166063,15.205055
1.80000,0.00320403,0.05556461,15.219143
1.80500,0.00320836,0.04537641,15.239707
1.81000,0.00321379,0.02998139,15.265505
1.81500,0.00321994,0.00920213,15.294704
1.82000,0.00322631,-0.01298102,15.324953
1.82500,0.00323238,-0.02969621,15.353824
1.83000,0.00323777,-0.03787125,15.379421
1.83500,0.00324225,-0.04105360,15.400670
1.84000,0.00324570,-0.04334983,15.417070
1.84500,0.00324806,-0.04615646,15.428306
1.85000,0.00324927,-0.05003507,15.434030
1.85500,0.00324921,-0.05624796,15.433743
1.86000,0.00324773,-0.06466753,15.426711
1.86500,0.00324462,-0.07457472,15.411956
1.87000,0.00323966,-0.08339221,15.388377
1.87500,0.00323264,-0.08725050,15.355043
1.88000,0.00322350,-0.08235608,15.311607
1.88500,0.00321235,-0.06804057,15.258671
1.89000,0.00319954,-0.04762191,15.197837
1.89500,0.00318556,-0.02582492,15.131389
1.90000,0.00317091,-0.00584307,15.061820
1.90500,0.00315610,0.01059580,14.991452
1.91000,0.00314151,0.02148310,14.922177
1.91500,0.00312742,0.02598838,14.855264
1.92000,0.00311396,0.02659778,14.791321
1.92500,0.00310117,0.02748806,14.730546
1.93000,0.00308908,0.03098558,14.673111
1.93500,0.00307778,0.03704192,14.619433
1.94000,0.00306741,0.04473649,14.570202
1.94500,0.00305818,0.05449286,14.526344
1.95000,0.00305032,0.06591650,14.489007
1.95500,0.00304411,0.07844803,14.459530
1.96000,0.00303987,0.09196329,14.439399
1.96500,0.00303792,0.10361651,14.430132
1.97000,0.00303852,0.10910162,14.432987
1.97500,0.00304180,0.10635537,14.448554
1.98000,0.00304768,0.09405396,14.476466
1.98500,0.00305584,0.07218215,14.515264
1.99000,0.00306578,0.04415843,14.562450
1.99500,0.00307682,0.01605634,14.614878
2.00000,0.00308829,-0.00680643,14.669368
2.00500,0.00309964,-0.02121361,14.723300
2.01000,0.00311053,-0.02583757,14.775004
2.01500,0.00312083,-0.02062457,14.823932
2.02000,0.00313066,-0.00765941,14.870641
2.02500,0.00314032,0.00811652,14.916524
2.03000,0.00315017,0.02116740,14.963290
2.03500,0.00316050,0.02778382,15.012378
2.04000,0.00317149,0.02808128,15.064578
2.04500,0.00318316,0.02429030,15.119991
2.05000,0.00319541,0.01750974,15.178200
2.05500,0.00320808,0.00732780,15.238388
2.06000,0.00322092,-0.00517385,15.299376
2.06500,0.00323363,-0.01784397,15.359746
2.07000,0.00324590,-0.02886552,15.418045
2.07500,0.00325749,-0.03454874,15.473075
2.08000,0.00326828,-0.02971006,15.524314
2.08500,0.00327840,-0.01222581,15.572401
2.09000,0.00328827,0.01358433,15.619284
2.09500,0.00329848,0.03944407,15.667781
2.10000,0.00330963,0.05828065,15.720753
2.10500,0.00332218,0.06756934,15.780363
2.11000,0.00333637,0.06904527,15.847765
2.11500,0.00335226,0.06681137,15.923256
2.12000,0.00336982,0.06356759,16.006650
2.12500,0.00338896,0.05888451,16.097551
2.13000,0.00340954,0.05037462,16.195330
2.13500,0.00343135,0.03615213,16.298922
2.14000,0.00345404,0.01870520,16.406711
2.14500,0.00347721,0.00201691,16.516744
2.15000,0.00350043,-0.01371284,16.627045
2.15500,0.00352330,-0.03033931,16.735691
2.16000,0.00354542,-0.04690538,16.840736
2.16500,0.00356639,-0.05916799,16.940338
2.17000,0.00358592,-0.06438817,17.033124
2.17500,0.00360388,-0.06373959,17.118437
2.18000,0.00362026,-0.06083430,17.196249
2.18500,0.00363512,-0.05917810,17.266799
2.19000,0.00364846,-0.06155467,17.330203
2.19500,0.00366024,-0.06936554,17.386135
2.20000,0.00367025,-0.08242480,17.433674
2.20500,0.00367819,-0.09696660,17.471382
2.21000,0.00368373,-0.10676969,17.497715
2.21500,0.00368667,-0.10616561,17.511678
2.22000,0.00368702,-0.09455581,17.513361
2.22500,0.00368505,-0.07668047,17.504002
2.23000,0.00368118,-0.05623852,17.485613
2.23500,0.00367591,-0.03557606,17.460552
2.24000,0.00366973,-0.01598971,17.431234
2.24500,0.00366316,0.00271683,17.399992
2.25000,0.00365663,0.01925478,17.369007
2.25500,0.00365057,0.03313806,17.340231
2.26000,0.00364533,0.04419118,17.315306
2.26500,0.00364116,0.05117101,17.295507
2.27000,0.00363824,0.05320392,17.281638
2.27500,0.00363661,0.04894141,17.273900
2.28000,0.00363617,0.03928215,17.271814
2.28500,0.00363669,0.02598192,17.274284
2.29000,0.00363784,0.00965097,17.279750
2.29500,0.00363924,-0.00615182,17.286378
2.30000,0.00364052,-0.01464271,17.292492
2.30500,0.00364151,-0.01216409,17.297192
2.31000,0.00364224,-0.00402575,17.300617
2.31500,0.00364283,-0.00035176,17.303431
2.32000,0.00364334,-0.00764248,17.305877
2.32500,0.00364360,-0.02577793,17.307094
2.33000,0.00364318,-0.04892302,17.305101
2.33500,0.00364155,-0.07065063,17.297341
2.34000,0.00363819,-0.08452530,17.281424
2.34500,0.00363282,-0.08428207,17.255889
2.35000,0.00362543,-0.06853479,17.220806
2.35500,0.00361640,-0.04286749,17.177878
2.36000,0.00360629,-0.01689488,17.129869
2.36500,0.00359572,0.00217525,17.079649
2.37000,0.00358515,0.01345079,17.029456
2.37500,0.00357490,0.02130301,16.980758
2.38000,0.00356520,0.03242303,16.934688
2.38500,0.00355635,0.05055206,16.892675
2.39000,0.00354880,0.07247071,16.856778
2.39500,0.00354302,0.08978554,16.829351
2.40000,0.00353941,0.09392100,16.812194
2.40500,0.00353803,0.08014328,16.805658
2.41000,0.00353857,0.05151257,16.808199
2.41500,0.00354035,0.01595603,16.816651
2.42000,0.00354254,-0.01679742,16.827081
2.42500,0.00354440,-0.03591027,16.835921
2.43000,0.00354549,-0.03600476,16.841061
2.43500,0.00354576,-0.02129343,16.842366
2.44000,0.00354553,-0.00199303,16.841278
2.44500,0.00354522,0.01173734,16.839788
2.45000,0.00354513,0.01432703,16.839361
2.45500,0.00354532,0.00522111,16.840288
2.46000,0.00354562,-0.00833785,16.841704
2.46500,0.00354575,-0.01532008,16.842324
2.47000,0.00354557,-0.01053553,16.841474
2.47500,0.00354518,0.00142599,16.839586
2.48000,0.00354481,0.01200455,16.837827
2.48500,0.00354469,0.01594786,16.837296
2.49000,0.00354494,0.01369854,16.838475
2.49500,0.00354551,0.00837927,16.841190
2.50000,0.00354628,0.00143973,16.844851
2.50500,0.00354708,-0.00735535,16.848629
2.51000,0.00354768,-0.01815602,16.851473
2.51500,0.00354781,-0.03120881,16.852095
2.52000,0.00354714,-0.04794031,16.848901
2.52500,0.00354524,-0.06844243,16.839902
2.53000,0.00354163,-0.08940054,16.822763
2.53500,0.00353582,-0.10547699,16.795152
2.54000,0.00352745,-0.10941172,16.755376
2.54500,0.00351645,-0.09491584,16.703154
2.55000,0.00350320,-0.06182626,16.640214
2.55500,0.00348849,-0.01540805,16.570327
2.56000,0.00347342,0.03617933,16.498764
2.56500,0.00345924,0.08382643,16.431380
2.57000,0.00344707,0.11942380,16.373593
2.57500,0.00343778,0.13652013,16.329438
2.58000,0.00343176,0.13222185,16.300860
2.58500,0.00342894,0.10999704,16.287451
2.59000,0.00342880,0.07724035,16.286791
2.59500,0.00343057,0.04056052,16.295188
2.60000,0.00343335,0.00366339,16.308394
2.60500,0.00343622,-0.03253713,16.322056
2.61000,0.00343829,-0.06756668,16.331889
2.61500,0.00343870,-0.09868302,16.333815
2.62000,0.00343668,-0.12230864,16.324244
2.62500,0.00343167,-0.13663134,16.300426
2.63000,0.00342331,-0.14001693,16.260707
2.63500,0.00341152,-0.13153755,16.204714
2.64000,0.00339649,-0.11498467,16.133340
2.64500,0.00337860,-0.09678683,16.048360
2.65000,0.00335827,-0.08256850,15.951769
2.65500,0.00333582,-0.07551721,15.845160
2.66000,0.00331146,-0.07376560,15.729426
2.66500,0.00328526,-0.07022522,15.604986
2.67000,0.00325736,-0.05872363,15.472442
2.67500,0.00322803,-0.04004802,15.333139
2.68000,0.00319772,-0.01863086,15.189161
2.68500,0.00316693,0.00099480,15.042917
2.69000,0.00313612,0.01373862,14.896587
2.69500,0.00310560,0.01665290,14.751597
2.70000,0.00307543,0.00991187,14.608297
2.70500,0.00304548,-0.00230686,14.466012
2.71000,0.00301546,-0.01533151,14.323430
2.71500,0.00298505,-0.03003329,14.178976
2.72000,0.00295385,-0.04984163,14.030805
2.72500,0.00292138,-0.07543923,13.876543
2.73000,0.00288700,-0.10394040,13.713237
2.73500,0.00285004,-0.12860243,13.537701
2.74000,0.00280996,-0.13933830,13.347308
2.74500,0.00276654,-0.12684939,13.141058
2.75000,0.00272010,-0.08948872,12.920482
2.75500,0.00267151,-0.03841995,12.689687
2.76000,0.00262192,0.00639188,12.454144
2.76500,0.00257236,0.02916516,12.218705
2.77000,0.00252336,0.02601170,11.985960
2.77500,0.00247489,0.00326893,11.755722
2.78000,0.00242646,-0.02631225,11.525670
2.78500,0.00237740,-0.04998446,11.292668
2.79000,0.00232720,-0.05814346,11.054192
2.79500,0.00227565,-0.04881976,10.809330
2.80000,0.00222292,-0.03304600,10.558861
2.80500,0.00216930,-0.02759482,10.304163
2.81000,0.00211487,-0.04154303,10.045611
2.81500,0.00205931,-0.06908620,9.781723
2.82000,0.00200205,-0.09272508,9.509746
2.82500,0.00194262,-0.09370174,9.227432
2.83000,0.00188105,-0.06147755,8.934975
2.83500,0.00181813,0.00150567,8.636132
2.84000,0.00175535,0.07917191,8.337903
2.84500,0.00169450,0.15018058,8.048878
2.85000,0.00163726,0.19693571,7.776967
2.85500,0.00158474,0.21178314,7.527495
2.86000,0.00153735,0.20114939,7.302416
2.86500,0.00149494,0.18231856,7.100980
2.87000,0.00145716,0.17353176,6.921493
2.87500,0.00142383,0.18394559,6.763182
2.88000,0.00139519,0.20882525,6.627144
2.88500,0.00137178,0.23493082,6.515941
2.89000,0.00135416,0.24802185,6.432249
2.89500,0.00134260,0.23948879,6.377368
2.90000,0.00133690,0.20930552,6.350284
2.90500,0.00133634,0.16365782,6.347595
2.91000,0.00133983,0.11226514,6.364171
2.91500,0.00134616,0.06632136,6.394239
2.92000,0.00135422,0.03209212,6.432531
2.92500,0.00136314,0.00791371,6.474933
2.93000,0.00137229,-0.01276831,6.518377
2.93500,0.00138109,-0.03761835,6.560182
2.94000,0.00138889,-0.07246684,6.597223
2.94500,0.00139482,-0.11650853,6.625386
2.95000,0.00139782,-0.16287134,6.639644
2.95500,0.00139680,-0.20177203,6.634783
2.96000,0.00139082,-0.22569778,6.606406
2.96500,0.00137930,-0.23480003,6.551667
2.97000,0.00136196,-0.23453240,6.469324
2.97500,0.00133878,-0.23155455,6.359211
2.98000,0.00130979,-0.23143594,6.221516
2.98500,0.00127498,-0.23762664,6.056150
2.99000,0.00123419,-0.24879793,5.862419
2.99500,0.00118719,-0.25928180,5.639163
3.00000,0.00113376,-0.26187117,5.385352
3.00500,0.00107387,-0.24950919,5.100887
3.01000,0.00100787,-0.21761665,4.787373
3.01500,0.00093655,-0.16584094,4.448607
3.02000,0.00086116,-0.10108879,4.090533
3.02500,0.00078327,-0.03312570,3.720550
3.03000,0.00070454,0.03226056,3.346557
3.03500,0.00062658,0.09344537,2.976270
3.04000,0.00055095,0.15194210,2.617000
3.04500,0.00047911,0.20969514,2.275751
3.05000,0.00041248,0.26359669,1.959289
3.05500,0.00035238,0.30590871,1.673785
3.06000,0.00029980,0.33014439,1.424071
3.06500,0.00025536,0.33467262,1.212976
3.07000,0.00021917,0.32053330,1.041070
3.07500,0.00019088,0.28741272,0.906663
3.08000,0.00016964,0.23458518,0.805802
3.08500,0.00015419,0.16849848,0.732404
3.09000,0.00014296,0.10333773,0.679043
3.09500,0.00013439,0.05240037,0.638375
3.10000,0.00012726,0.01996664,0.604480
3.10500,0.00012071,0.00204491,0.573386
3.11000,0.00011427,-0.00706855,0.542796
3.11500,0.00010769,-0.01111761,0.511517
